day,scheduled_arrival_station_code,flights,avg_difficulty,pct_difficult
2025-08-13,ECP,1,0.5267013232514177,0.0
2025-08-13,PIT,5,0.5263516068052929,60.0
2025-08-13,IAD,6,0.5217627599243856,50.0
2025-08-13,PLN,2,0.5214083175803402,50.0
2025-08-13,SJC,1,0.51734404536862,0.0
2025-08-13,YWG,2,0.5165170132325141,0.0
2025-08-13,RNO,1,0.5157844990548204,0.0
2025-08-13,PWM,2,0.5148629489603024,50.0
2025-08-13,MCI,5,0.5143950850661625,20.0
2025-08-13,BDL,3,0.5128071833648393,66.66666666666666
2025-08-13,JAC,2,0.5107750472589792,50.0
2025-08-13,LEX,4,0.5097944234404537,50.0
2025-08-13,ANC,2,0.5097117202268431,50.0
2025-08-13,CLE,6,0.5062775677378701,66.66666666666666
2025-08-13,CID,4,0.5050803402646503,50.0
2025-08-13,ALB,3,0.5016225582860744,33.33333333333333
2025-08-13,MSN,6,0.5015595463137996,33.33333333333333
2025-08-13,RDU,3,0.5012444864524259,66.66666666666666
2025-08-13,ATW,6,0.49992911153119085,16.666666666666664
2025-08-13,MDT,4,0.4963019848771267,25.0
2025-08-13,SJU,2,0.4945652173913043,50.0
2025-08-13,SUX,1,0.4929111531190926,0.0
2025-08-13,SNA,2,0.4916824196597353,0.0
2025-08-13,BGR,2,0.4902173913043478,50.0
2025-08-13,AVP,2,0.48986294896030247,0.0
2025-08-13,BCN,1,0.486578449905482,0.0
2025-08-13,RAP,2,0.4858931947069943,50.0
2025-08-13,CAK,4,0.48478260869565215,25.0
2025-08-13,XNA,3,0.4834436042848141,33.33333333333333
2025-08-13,SMF,3,0.48297101449275365,66.66666666666666
2025-08-13,BOS,7,0.48209559816365105,14.285714285714285
2025-08-13,JAX,3,0.48205734089477,33.33333333333333
2025-08-13,YUL,3,0.47885948330182737,33.33333333333333
2025-08-13,DTW,7,0.4777207669457197,14.285714285714285
2025-08-13,BTV,2,0.47691398865784496,0.0
2025-08-13,FRA,2,0.4761814744801512,0.0
2025-08-13,LNK,4,0.4757915879017013,25.0
2025-08-13,LAX,10,0.4744990548204158,30.0
2025-08-13,EAU,1,0.474007561436673,0.0
2025-08-13,ABQ,2,0.4732041587901701,0.0
2025-08-13,GRR,6,0.47310964083175805,33.33333333333333
2025-08-13,FAT,1,0.4724480151228733,0.0
2025-08-13,PHL,4,0.4715500945179584,50.0
2025-08-13,MLI,4,0.46548913043478257,25.0
2025-08-13,YYZ,7,0.46487982716716175,42.857142857142854
2025-08-13,DLH,3,0.4622558286074354,33.33333333333333
2025-08-13,DAY,4,0.4614603024574669,25.0
2025-08-13,FAR,3,0.45907372400756136,33.33333333333333
2025-08-13,STL,8,0.4588078922495274,25.0
2025-08-13,BOI,2,0.4565217391304347,50.0
2025-08-13,ELP,1,0.4559073724007561,0.0
2025-08-13,CHS,2,0.45427693761814736,0.0
2025-08-13,ILM,1,0.4528827977315689,0.0
2025-08-13,MBS,3,0.4521896660365469,33.33333333333333
2025-08-13,PNS,1,0.4514650283553875,0.0
2025-08-13,DEN,10,0.44740075614366726,30.0
2025-08-13,SEA,5,0.4453875236294896,20.0
2025-08-13,GSP,2,0.4411153119092627,0.0
2025-08-13,SLC,3,0.44097353497164454,0.0
2025-08-13,YVR,2,0.43837429111531184,50.0
2025-08-13,MXP,1,0.4354442344045368,0.0
2025-08-13,TVC,5,0.43412098298676743,20.0
2025-08-13,AVL,2,0.4339083175803402,50.0
2025-08-13,ROA,2,0.43383742911153117,0.0
2025-08-13,SAN,5,0.4322495274102079,20.0
2025-08-13,TPA,3,0.43160050409577816,0.0
2025-08-13,FCA,2,0.4302930056710774,50.0
2025-08-13,MCW,2,0.42474007561436666,0.0
2025-08-13,MTJ,1,0.4238185255198488,0.0
2025-08-13,HNL,1,0.4197069943289225,0.0
2025-08-13,BWI,3,0.4178166351606805,0.0
2025-08-13,CVG,5,0.4174763705103969,20.0
2025-08-13,MKE,7,0.41718876586551445,28.57142857142857
2025-08-13,ICT,3,0.41625708884688084,0.0
2025-08-13,LAS,5,0.41572778827977314,0.0
2025-08-13,MSY,2,0.41368147448015125,0.0
2025-08-13,IAH,11,0.4132024402818353,0.0
2025-08-13,ONT,1,0.4116729678638941,0.0
2025-08-13,CAE,2,0.4104206049149338,0.0
2025-08-13,MCO,5,0.40947069943289227,0.0
2025-08-13,EWR,10,0.40908790170132325,20.0
2025-08-13,PVD,2,0.4074196597353497,0.0
2025-08-13,TYS,4,0.40725425330812853,25.0
2025-08-13,LGA,11,0.406758034026465,18.181818181818183
2025-08-13,MUC,1,0.4051512287334593,0.0
2025-08-13,SFO,11,0.40283983502319987,9.090909090909092
2025-08-13,SNN,1,0.4026465028355387,0.0
2025-08-13,CRW,3,0.4001102709514807,0.0
2025-08-13,SBN,6,0.39614051669817263,16.666666666666664
2025-08-13,ATL,4,0.3943525519848771,0.0
2025-08-13,LIT,3,0.3913516068052931,0.0
2025-08-13,FNT,3,0.38807498424700687,33.33333333333333
2025-08-13,ZRH,1,0.3876654064272212,0.0
2025-08-13,CIU,1,0.383695652173913,0.0
2025-08-13,SDF,4,0.38353024574669187,0.0
2025-08-13,BHM,2,0.3787098298676749,0.0
2025-08-13,SAV,2,0.37759924385633264,0.0
2025-08-13,GRB,5,0.3745179584120983,20.0
2025-08-13,MEX,1,0.3711247637051039,0.0
2025-08-13,CDG,1,0.3679584120982987,0.0
2025-08-13,MYR,1,0.3649338374291115,0.0
2025-08-13,ABE,2,0.36403591682419656,0.0
2025-08-13,SAT,2,0.3619328922495274,0.0
2025-08-13,DCA,11,0.36171593057226326,9.090909090909092
2025-08-13,CLT,3,0.36082230623818523,0.0
2025-08-13,ATH,1,0.3578922495274101,0.0
2025-08-13,CUN,2,0.3541587901701323,0.0
2025-08-13,MEM,4,0.34642013232514174,0.0
2025-08-13,FAI,1,0.3461247637051039,0.0
2025-08-13,FLL,3,0.3457781978575929,0.0
2025-08-13,PHX,4,0.3456521739130435,0.0
2025-08-13,AUS,2,0.3379253308128544,0.0
2025-08-13,PIA,4,0.3371219281663516,0.0
2025-08-13,MIA,2,0.3364839319470698,0.0
2025-08-13,IND,7,0.33235889819065617,0.0
2025-08-13,FOD,2,0.3313327032136105,0.0
2025-08-13,GUA,1,0.3283081285444233,0.0
2025-08-13,CHA,3,0.3236609955891619,0.0
2025-08-13,HND,1,0.3213137996219282,0.0
2025-08-13,KEF,1,0.3212192816635161,0.0
2025-08-13,RSW,3,0.32118777567737866,0.0
2025-08-13,DEC,2,0.32117202268430994,0.0
2025-08-13,RHI,2,0.3184073724007561,0.0
2025-08-13,AMS,1,0.3123818525519848,0.0
2025-08-13,HSV,2,0.3117202268431002,0.0
2025-08-13,BNA,5,0.30190926275992436,0.0
2025-08-13,GRU,1,0.2993383742911153,0.0
2025-08-13,FWA,4,0.2990430056710775,0.0
2025-08-13,GSO,2,0.29019376181474477,0.0
2025-08-13,LHR,3,0.2887523629489603,0.0
2025-08-13,DUB,1,0.2849243856332703,0.0
2025-08-13,SLN,1,0.2639413988657845,0.0
2025-08-13,COS,2,0.2637051039697542,0.0
2025-08-13,SRQ,1,0.2295841209829867,0.0
2025-08-13,ASE,1,0.1572306238185255,0.0
2025-08-13,TUS,1,0.1516068052930056,0.0
2025-08-13,FCO,1,0.1514177693761814,0.0
2025-08-13,LAF,1,0.1469754253308128,0.0
2025-08-14,MSO,1,0.7212946428571428,100.0
2025-08-14,BRU,1,0.7189285714285714,100.0
2025-08-14,CDG,1,0.7077678571428572,100.0
2025-08-14,HNL,1,0.6595089285714285,100.0
2025-08-14,JST,1,0.6565625,100.0
2025-08-14,MYR,1,0.6466964285714285,100.0
2025-08-14,PWM,3,0.6457142857142858,100.0
2025-08-14,ORF,2,0.6402232142857143,100.0
2025-08-14,ILM,1,0.6351785714285715,100.0
2025-08-14,HND,1,0.6310714285714286,100.0
2025-08-14,MDT,4,0.6265513392857143,75.0
2025-08-14,MSN,6,0.625171130952381,66.66666666666666
2025-08-14,ANC,2,0.6125223214285714,50.0
2025-08-14,PDX,5,0.6052767857142858,80.0
2025-08-14,MTY,1,0.6017857142857144,100.0
2025-08-14,FAI,1,0.5993303571428572,100.0
2025-08-14,SJC,1,0.5926339285714286,100.0
2025-08-14,CID,4,0.5895982142857142,50.0
2025-08-14,DSM,5,0.5784642857142857,60.0
2025-08-14,EDI,1,0.5782142857142857,100.0
2025-08-14,YWG,2,0.5766517857142857,50.0
2025-08-14,FCA,2,0.5665178571428572,50.0
2025-08-14,ALB,3,0.5645386904761905,66.66666666666666
2025-08-14,CMH,7,0.5613584183673469,57.14285714285714
2025-08-14,BGR,2,0.5582812500000001,50.0
2025-08-14,SEA,6,0.5582291666666667,50.0
2025-08-14,DUB,1,0.5577678571428571,0.0
2025-08-14,SNA,2,0.55203125,50.0
2025-08-14,YOW,3,0.5466071428571428,33.33333333333333
2025-08-14,ELP,1,0.5437500000000001,0.0
2025-08-14,DTW,7,0.5430803571428572,42.857142857142854
2025-08-14,SAT,2,0.5422767857142858,0.0
2025-08-14,TUL,4,0.5418638392857142,50.0
2025-08-14,CRW,3,0.5416815476190476,33.33333333333333
2025-08-14,BOI,2,0.5399553571428571,50.0
2025-08-14,SLC,3,0.5387202380952382,33.33333333333333
2025-08-14,GEG,2,0.5344866071428571,50.0
2025-08-14,PUJ,1,0.5313839285714286,0.0
2025-08-14,FSD,4,0.5283035714285714,25.0
2025-08-14,PVD,2,0.5272098214285714,50.0
2025-08-14,SGF,4,0.525234375,25.0
2025-08-14,LIT,3,0.5217708333333334,66.66666666666666
2025-08-14,BZN,3,0.520982142857143,33.33333333333333
2025-08-14,RAP,2,0.5190401785714285,50.0
2025-08-14,EAU,2,0.51859375,50.0
2025-08-14,TVC,4,0.5185267857142857,25.0
2025-08-14,YUL,3,0.5178273809523809,66.66666666666666
2025-08-14,FAT,1,0.5151785714285715,0.0
2025-08-14,MSP,7,0.5145535714285714,28.57142857142857
2025-08-14,YVR,2,0.5131026785714285,0.0
2025-08-14,CUN,2,0.5117633928571428,50.0
2025-08-14,STL,8,0.5102678571428572,25.0
2025-08-14,BDL,4,0.5089508928571428,25.0
2025-08-14,CHS,3,0.5065476190476191,66.66666666666666
2025-08-14,PIT,5,0.5059642857142856,20.0
2025-08-14,MLI,4,0.503125,25.0
2025-08-14,SYR,3,0.5010119047619047,33.33333333333333
2025-08-14,ROC,4,0.49921874999999993,50.0
2025-08-14,CLE,8,0.4976116071428571,50.0
2025-08-14,BOS,9,0.4946230158730159,22.22222222222222
2025-08-14,CHO,2,0.4927232142857142,0.0
2025-08-14,ICT,4,0.4897991071428571,25.0
2025-08-14,ROA,3,0.4862053571428571,33.33333333333333
2025-08-14,ATH,1,0.4854464285714285,0.0
2025-08-14,MCO,6,0.4817559523809524,50.0
2025-08-14,SBN,6,0.4809821428571428,33.33333333333333
2025-08-14,LGA,13,0.4809546703296703,38.46153846153847
2025-08-14,LAS,6,0.4779613095238095,33.33333333333333
2025-08-14,BUF,4,0.4731584821428571,25.0
2025-08-14,ABQ,2,0.47098214285714285,0.0
2025-08-14,PHL,5,0.4708839285714285,40.0
2025-08-14,MCI,6,0.46926339285714286,0.0
2025-08-14,ATW,6,0.46801339285714283,33.33333333333333
2025-08-14,OKC,4,0.4674553571428571,0.0
2025-08-14,JAC,2,0.46524553571428573,0.0
2025-08-14,XNA,4,0.4648660714285714,50.0
2025-08-14,YYC,2,0.46484374999999994,50.0
2025-08-14,MKE,7,0.4635841836734694,42.857142857142854
2025-08-14,FCO,1,0.4635714285714286,0.0
2025-08-14,SMF,3,0.4614136904761905,33.33333333333333
2025-08-14,FNT,3,0.460639880952381,33.33333333333333
2025-08-14,GSP,2,0.45984375,0.0
2025-08-14,GRB,6,0.4583184523809524,33.33333333333333
2025-08-14,TPA,3,0.4555952380952381,0.0
2025-08-14,IAD,6,0.4533407738095237,33.33333333333333
2025-08-14,OMA,5,0.4499375,40.0
2025-08-14,YYZ,7,0.44542729591836727,42.857142857142854
2025-08-14,GSO,2,0.4418973214285714,0.0
2025-08-14,EWR,10,0.4411785714285714,30.0
2025-08-14,CMX,3,0.4403571428571429,0.0
2025-08-14,MIA,2,0.4383258928571429,50.0
2025-08-14,BWI,4,0.4367075892857143,0.0
2025-08-14,CHA,3,0.43626488095238086,0.0
2025-08-14,GRR,6,0.43543898809523807,16.666666666666664
2025-08-14,CLT,3,0.42808035714285714,0.0
2025-08-14,LAX,11,0.4254464285714286,18.181818181818183
2025-08-14,SNN,1,0.4249553571428571,0.0
2025-08-14,RNO,1,0.4221875,0.0
2025-08-14,FAR,4,0.42140625,0.0
2025-08-14,MXP,1,0.4192857142857143,0.0
2025-08-14,DLH,3,0.41861607142857143,0.0
2025-08-14,LEX,4,0.41800223214285714,25.0
2025-08-14,BTV,2,0.4168303571428571,0.0
2025-08-14,DFW,5,0.41606249999999995,20.0
2025-08-14,SCE,4,0.41498883928571423,0.0
2025-08-14,TYS,3,0.414375,0.0
2025-08-14,DEN,10,0.40982142857142856,10.0
2025-08-14,LNK,4,0.4088839285714286,0.0
2025-08-14,YQB,1,0.4073214285714286,0.0
2025-08-14,FWA,4,0.40588169642857136,25.0
2025-08-14,SFO,11,0.40100243506493505,18.181818181818183
2025-08-14,RHI,2,0.39964285714285713,50.0
2025-08-14,SAN,5,0.39854464285714286,0.0
2025-08-14,AUS,3,0.3976041666666667,0.0
2025-08-14,CVG,7,0.3963392857142857,0.0
2025-08-14,SJU,2,0.3952008928571429,0.0
2025-08-14,RDU,4,0.39359374999999996,0.0
2025-08-14,IAH,11,0.39062905844155843,0.0
2025-08-14,DAY,4,0.38998883928571426,0.0
2025-08-14,MSY,3,0.3857291666666667,0.0
2025-08-14,ABE,2,0.38250000000000006,0.0
2025-08-14,DEC,2,0.37200892857142853,0.0
2025-08-14,FRA,2,0.3669642857142857,0.0
2025-08-14,RIC,3,0.3664434523809524,33.33333333333333
2025-08-14,FLL,3,0.3624404761904762,0.0
2025-08-14,BNA,7,0.36234056122448977,0.0
2025-08-14,RSW,3,0.36129464285714286,0.0
2025-08-14,IND,8,0.3609486607142857,0.0
2025-08-14,PHX,4,0.3608147321428571,0.0
2025-08-14,KEF,1,0.3597767857142857,0.0
2025-08-14,ZRH,1,0.3575,0.0
2025-08-14,SDF,4,0.35609375,0.0
2025-08-14,CAK,4,0.3553348214285714,0.0
2025-08-14,COS,2,0.3526339285714286,0.0
2025-08-14,SAV,3,0.3501785714285714,0.0
2025-08-14,ATL,4,0.3448549107142857,0.0
2025-08-14,DCA,11,0.34361201298701294,9.090909090909092
2025-08-14,AMS,1,0.3416517857142858,0.0
2025-08-14,MGW,1,0.3404910714285715,0.0
2025-08-14,ONT,1,0.3367410714285714,0.0
2025-08-14,MEM,4,0.33169642857142856,25.0
2025-08-14,PLN,2,0.33140624999999996,0.0
2025-08-14,GRU,1,0.3301785714285714,0.0
2025-08-14,CIU,1,0.328125,0.0
2025-08-14,PIA,4,0.3266183035714285,0.0
2025-08-14,LHR,3,0.3239285714285714,0.0
2025-08-14,MBS,3,0.3178720238095238,0.0
2025-08-14,ECP,1,0.3116071428571428,0.0
2025-08-14,CAE,2,0.3084151785714286,0.0
2025-08-14,AVP,2,0.30558035714285714,0.0
2025-08-14,MCW,2,0.2910491071428571,0.0
2025-08-14,AVL,2,0.28946428571428573,0.0
2025-08-14,BHM,2,0.28819196428571425,0.0
2025-08-14,SLN,1,0.2874107142857143,0.0
2025-08-14,PNS,1,0.2863839285714286,0.0
2025-08-14,SRQ,1,0.2751785714285714,0.0
2025-08-14,LAF,2,0.25609375,0.0
2025-08-14,HSV,2,0.25180803571428567,0.0
2025-08-14,BIL,1,0.2317857142857142,0.0
2025-08-14,MEX,1,0.2314285714285714,0.0
2025-08-14,JLN,1,0.2127678571428571,0.0
2025-08-14,BCN,1,0.2104464285714285,0.0
2025-08-14,JAX,2,0.20395089285714285,0.0
2025-08-14,ASE,1,0.1967410714285714,0.0
2025-08-14,TUS,1,0.1952232142857143,0.0
2025-08-14,SUX,1,0.1775892857142857,0.0
2025-08-14,FOD,2,0.1581473214285714,0.0
2025-08-14,MUC,1,0.1474107142857142,0.0
2025-08-15,BIL,1,0.7839028776978417,100.0
2025-08-15,BRU,1,0.7200989208633094,100.0
2025-08-15,MYR,1,0.6927607913669064,100.0
2025-08-15,ASE,1,0.6301258992805756,100.0
2025-08-15,MSO,1,0.6282823741007195,100.0
2025-08-15,FCA,2,0.6225269784172662,100.0
2025-08-15,MSN,5,0.5977338129496402,80.0
2025-08-15,YWG,2,0.5969874100719424,100.0
2025-08-15,STL,8,0.5957790017985611,75.0
2025-08-15,BOI,2,0.5915242805755396,100.0
2025-08-15,ECP,1,0.5878147482014388,100.0
2025-08-15,ANC,2,0.586398381294964,50.0
2025-08-15,ILM,1,0.5815197841726619,100.0
2025-08-15,DSM,4,0.5806429856115107,50.0
2025-08-15,YOW,3,0.5785071942446044,33.33333333333333
2025-08-15,ROC,4,0.576011690647482,75.0
2025-08-15,TUS,1,0.5720323741007195,100.0
2025-08-15,SYR,3,0.5709532374100719,66.66666666666666
2025-08-15,TVC,4,0.5668615107913668,75.0
2025-08-15,DTW,7,0.5647867420349434,42.857142857142854
2025-08-15,MSP,7,0.564446300102775,71.42857142857143
2025-08-15,BUF,4,0.5556205035971222,50.0
2025-08-15,CID,4,0.5524280575539569,50.0
2025-08-15,FAT,1,0.5504946043165467,100.0
2025-08-15,SLC,3,0.5479616306954437,33.33333333333333
2025-08-15,RHI,2,0.5449190647482014,50.0
2025-08-15,MDT,4,0.544806654676259,50.0
2025-08-15,OMA,4,0.5439635791366906,50.0
2025-08-15,PUJ,1,0.5355215827338129,0.0
2025-08-15,RAP,2,0.5349595323741008,50.0
2025-08-15,SGF,4,0.5338017086330935,50.0
2025-08-15,FLL,3,0.5257494004796163,33.33333333333333
2025-08-15,MBJ,1,0.5252697841726619,0.0
2025-08-15,SUN,1,0.5221223021582734,0.0
2025-08-15,GEG,2,0.5164568345323741,50.0
2025-08-15,MCO,6,0.5164193645083933,66.66666666666666
2025-08-15,BWI,3,0.5161121103117506,33.33333333333333
2025-08-15,BGR,2,0.5156924460431654,0.0
2025-08-15,BOS,9,0.5146083133493206,33.33333333333333
2025-08-15,XNA,4,0.5108250899280575,25.0
2025-08-15,CLE,7,0.5106115107913669,42.857142857142854
2025-08-15,AVP,2,0.5069919064748201,0.0
2025-08-15,YYC,2,0.5064073741007193,50.0
2025-08-15,JST,1,0.5044064748201438,0.0
2025-08-15,JAC,2,0.5043390287769783,50.0
2025-08-15,ORF,2,0.5032823741007194,50.0
2025-08-15,RDU,4,0.5029226618705036,25.0
2025-08-15,SEA,6,0.501746103117506,33.33333333333333
2025-08-15,MCI,6,0.4999925059952038,50.0
2025-08-15,RIC,3,0.4995353717026379,33.33333333333333
2025-08-15,MKE,7,0.4958697327852004,57.14285714285714
2025-08-15,PIT,5,0.49560251798561145,0.0
2025-08-15,BZN,3,0.4943944844124699,33.33333333333333
2025-08-15,MBS,3,0.49259592326139084,0.0
2025-08-15,CUN,2,0.4919964028776979,50.0
2025-08-15,YVR,2,0.48909622302158273,0.0
2025-08-15,BDL,4,0.48607239208633096,25.0
2025-08-15,MEM,4,0.4854991007194244,0.0
2025-08-15,TUL,4,0.4850607014388489,25.0
2025-08-15,YYZ,7,0.4834917780061665,42.857142857142854
2025-08-15,CVG,7,0.4825603802672148,28.57142857142857
2025-08-15,LNK,4,0.48248651079136695,0.0
2025-08-15,PNS,1,0.4822841726618705,0.0
2025-08-15,ONT,1,0.4820593525179856,0.0
2025-08-15,SAN,5,0.48184352517985607,40.0
2025-08-15,FSD,3,0.48020083932853713,33.33333333333333
2025-08-15,YQB,1,0.4779226618705035,0.0
2025-08-15,CLT,3,0.4772631894484412,33.33333333333333
2025-08-15,ROA,3,0.4769034772182254,33.33333333333333
2025-08-15,BTV,2,0.47623651079136686,50.0
2025-08-15,SCE,4,0.4737747302158274,0.0
2025-08-15,JAX,2,0.4732464028776978,50.0
2025-08-15,ALB,3,0.47315647482014384,33.33333333333333
2025-08-15,EGE,1,0.4731115107913669,0.0
2025-08-15,PLN,2,0.47223471223021585,0.0
2025-08-15,CMH,7,0.46819116135662897,14.285714285714285
2025-08-15,IAD,6,0.4625224820143885,16.666666666666664
2025-08-15,PWM,3,0.4624850119904076,33.33333333333333
2025-08-15,FAI,1,0.4620503597122302,0.0
2025-08-15,PDX,5,0.4617086330935251,60.0
2025-08-15,SBN,6,0.46118105515587526,16.666666666666664
2025-08-15,YUL,3,0.46028177458033576,66.66666666666666
2025-08-15,FAR,4,0.45964478417266186,0.0
2025-08-15,COS,2,0.4580035971223022,0.0
2025-08-15,ATW,6,0.45761390887290165,16.666666666666664
2025-08-15,GRR,6,0.4570443645083933,33.33333333333333
2025-08-15,PIA,4,0.45501348920863305,25.0
2025-08-15,SJC,1,0.4504496402877697,0.0
2025-08-15,OKC,4,0.44944919064748196,0.0
2025-08-15,SNA,2,0.4493705035971223,0.0
2025-08-15,ATH,1,0.4488758992805755,0.0
2025-08-15,LAS,6,0.439845623501199,16.666666666666664
2025-08-15,CRW,3,0.43793465227817746,0.0
2025-08-15,LAX,11,0.43203891432308694,27.27272727272727
2025-08-15,PHL,5,0.4317895683453237,40.0
2025-08-15,DEN,10,0.4305980215827338,30.0
2025-08-15,DFW,5,0.42495503597122297,20.0
2025-08-15,IAH,11,0.4241048070634401,27.27272727272727
2025-08-15,IND,6,0.4222796762589928,33.33333333333333
2025-08-15,CAK,4,0.42131294964028776,25.0
2025-08-15,SLN,1,0.4195593525179856,0.0
2025-08-15,SDF,4,0.41692895683453235,25.0
2025-08-15,MXP,1,0.4165017985611511,0.0
2025-08-15,SNN,1,0.4154676258992806,0.0
2025-08-15,PVD,2,0.4108812949640288,0.0
2025-08-15,DLH,3,0.4105815347721822,0.0
2025-08-15,GRB,6,0.4096372901678657,16.666666666666664
2025-08-15,HND,1,0.4090827338129496,0.0
2025-08-15,MLI,4,0.40485611510791364,0.0
2025-08-15,FRA,2,0.40474370503597124,0.0
2025-08-15,LGA,14,0.4031089414182939,7.142857142857142
2025-08-15,MEX,1,0.4026528776978417,0.0
2025-08-15,RNO,1,0.4026528776978417,0.0
2025-08-15,EWR,10,0.40026978417266185,10.0
2025-08-15,SAT,2,0.3997751798561151,0.0
2025-08-15,HNL,1,0.3991906474820144,0.0
2025-08-15,LIT,3,0.39833633093525184,0.0
2025-08-15,FWA,4,0.39732464028776976,0.0
2025-08-15,SFO,11,0.39642740353172007,9.090909090909092
2025-08-15,GSO,2,0.39617805755395685,0.0
2025-08-15,CIU,1,0.3950539568345323,0.0
2025-08-15,MCW,2,0.3934577338129496,0.0
2025-08-15,TYS,3,0.38889388489208626,0.0
2025-08-15,CMX,3,0.38595623501199045,0.0
2025-08-15,BNA,7,0.385296762589928,0.0
2025-08-15,TPA,3,0.3848021582733812,0.0
2025-08-15,FCO,1,0.3846223021582734,0.0
2025-08-15,CHS,3,0.38451738609112707,0.0
2025-08-15,ABE,2,0.38300359712230214,0.0
2025-08-15,FOD,2,0.381070143884892,0.0
2025-08-15,SJU,2,0.3772931654676259,0.0
2025-08-15,DAY,4,0.37698965827338127,0.0
2025-08-15,LHR,3,0.3717625899280575,0.0
2025-08-15,SMF,3,0.3699190647482014,0.0
2025-08-15,RSW,3,0.36976918465227815,0.0
2025-08-15,AVL,3,0.36638189448441244,0.0
2025-08-15,SAV,3,0.3657673860911271,0.0
2025-08-15,BCN,1,0.3655575539568345,0.0
2025-08-15,ELP,1,0.3638489208633093,0.0
2025-08-15,CHO,2,0.362544964028777,0.0
2025-08-15,SUX,1,0.3607014388489208,0.0
2025-08-15,GSP,2,0.3595323741007194,0.0
2025-08-15,ZRH,1,0.3590827338129496,0.0
2025-08-15,MIA,2,0.3590377697841727,50.0
2025-08-15,ICT,4,0.35505845323741003,0.0
2025-08-15,DCA,10,0.3484397482014388,10.0
2025-08-15,MSY,3,0.34809652278177455,0.0
2025-08-15,EAU,2,0.347796762589928,0.0
2025-08-15,AMS,1,0.3401978417266187,0.0
2025-08-15,GRU,1,0.339478417266187,0.0
2025-08-15,HSV,2,0.3359037769784172,0.0
2025-08-15,LEX,4,0.33375674460431654,0.0
2025-08-15,KEF,1,0.3314298561151079,0.0
2025-08-15,SRQ,1,0.3254046762589928,0.0
2025-08-15,CDG,1,0.3247302158273381,0.0
2025-08-15,LAF,2,0.3244829136690647,0.0
2025-08-15,FNT,3,0.3227218225419664,0.0
2025-08-15,ABQ,2,0.31360161870503594,0.0
2025-08-15,CHA,3,0.30610011990407676,0.0
2025-08-15,DUB,1,0.3028776978417267,0.0
2025-08-15,CAE,2,0.2933453237410072,0.0
2025-08-15,PHX,4,0.2920076438848921,0.0
2025-08-15,MUC,1,0.2867805755395683,0.0
2025-08-15,AUS,3,0.2649730215827338,0.0
2025-08-15,BHM,2,0.2587455035971223,0.0
2025-08-15,ATL,4,0.23869154676258988,0.0
2025-08-15,EDI,1,0.2382643884892086,0.0
2025-08-15,MGW,1,0.2287769784172661,0.0
2025-08-15,DEC,2,0.14732464028776973,0.0
2025-08-15,MTY,1,0.1468974820143885,0.0
2025-08-15,JLN,1,0.1389838129496403,0.0
