company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,sched_dep_hour,total_pax,lap_child_count,basic_economy_pax,child_count,stroller_users,pnr_count,ssr_total,ssr_wheelchair,ssr_umnr,ssr_medical,ssr_blind,ssr_deaf,ssr_pet,total_bags,transfer_bags,slack_minutes,neg_slack_minutes,pax_load_factor,transfer_bag_ratio,special_needs_numer,special_needs_ratio,wheelchair_ratio,umnr_ratio,medical_ratio,blind_ratio,deaf_ratio,pet_ratio,departure_delay_minutes,arrival_delay_minutes,day,neg_slack_minutes_pr,pax_load_factor_pr,transfer_bag_ratio_pr,special_needs_ratio_pr,basic_econ_ratio_pr,difficulty_score,daily_rank,difficulty_class
UA,2189,2025-08-01,ORD,LGA,2025-08-01 13:00:00+00:00,2025-08-01 16:20:00+00:00,2025-08-01 12:56:00+00:00,2025-08-01 15:56:00+00:00,166,B737-MAX8,Mainline,96,94,60,13,186,1,0,6,1,120,1,0,0,0,0,0,0,63.0,7.0,36,-36,1.0,0.1111111111111111,9,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-24.0,2025-08-01,0.4001782531194296,0.6051693404634582,0.0196078431372549,0.23885918003565063,0.0,0.30084670231729055,477.0,Easy
UA,481,2025-08-12,ORD,RNO,2025-08-12 19:52:00+00:00,2025-08-12 22:19:00+00:00,2025-08-12 22:01:00+00:00,2025-08-13 00:27:00+00:00,126,B737-700,Mainline,95,51,43,19,77,0,0,3,0,51,3,0,0,0,0,0,0,73.0,50.0,52,-52,0.6111111111111112,0.684931506849315,6,0.07792207792207792,0.0,0.0,0.0,0.0,0.0,0.0,129.0,128.0,2025-08-12,0.38477801268498946,0.15961945031712474,0.5750528541226215,0.6638477801268499,0.0,0.38118393234672304,324.0,Medium
UA,1209,2025-08-15,ORD,EWR,2025-08-15 21:25:00+00:00,2025-08-16 00:46:00+00:00,2025-08-15 21:30:00+00:00,2025-08-16 00:46:00+00:00,179,B737-900,Mainline,67,55,56,21,218,1,0,13,5,125,4,0,0,0,0,0,0,122.0,71.0,11,-11,1.0,0.5819672131147541,23,0.10550458715596331,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2025-08-15,0.7787769784172662,0.7535971223021583,0.3902877697841727,0.9424460431654677,0.0,0.6427158273381295,39.0,Difficult
UA,2177,2025-08-15,ORD,MSN,2025-08-15 14:00:00+00:00,2025-08-15 15:03:00+00:00,2025-08-15 14:30:00+00:00,2025-08-15 15:36:00+00:00,126,A319-100,Mainline,9,42,43,14,138,2,0,4,1,99,2,0,0,0,0,0,0,86.0,86.0,-34,34,1.0,1.0,9,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,30.0,33.0,2025-08-15,0.9244604316546763,0.7535971223021583,0.9919064748201439,0.6276978417266187,0.0,0.7668165467625899,3.0,Difficult
UA,909,2025-08-13,ORD,AMS,2025-08-13 18:15:00+00:00,2025-08-14 09:20:00+00:00,2025-08-13 18:49:00+00:00,2025-08-14 09:24:00+00:00,243,B787-8,Mainline,280,319,95,18,262,1,0,6,0,144,9,0,0,0,0,0,0,220.0,123.0,185,-185,1.0,0.5590909090909091,16,0.061068702290076333,0.0,0.0,0.0,0.0,0.0,0.0,34.0,4.0,2025-08-13,0.14933837429111532,0.7088846880907372,0.3440453686200378,0.500945179584121,0.0,0.3379962192816635,421.0,Easy
UA,1584,2025-08-05,ORD,LAX,2025-08-05 10:50:00+00:00,2025-08-05 13:23:00+00:00,2025-08-05 10:50:00+00:00,2025-08-05 13:03:00+00:00,200,A321-2NX,Mainline,711,739,62,10,265,5,0,19,4,138,1,0,0,0,0,0,0,159.0,13.0,649,-649,1.0,0.08176100628930817,29,0.10943396226415095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,2025-08-05,0.04743833017077799,0.6878557874762808,0.015180265654648957,0.872865275142315,0.0,0.2881404174573055,452.0,Easy
YX,3690,2025-08-13,ORD,IND,2025-08-13 15:40:00+00:00,2025-08-13 17:53:00+00:00,2025-08-13 15:31:00+00:00,2025-08-13 17:36:00+00:00,76,ERJ-175,Express,57,45,34,15,68,1,0,0,0,59,0,0,0,0,0,0,0,52.0,39.0,23,-23,0.8947368421052632,0.75,1,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-17.0,2025-08-13,0.6058601134215501,0.2391304347826087,0.6644612476370511,0.054820415879017016,0.0,0.400992438563327,346.0,Medium
YX,3542,2025-08-15,ORD,YUL,2025-08-15 17:58:00+00:00,2025-08-15 21:29:00+00:00,2025-08-15 17:53:00+00:00,2025-08-15 21:27:00+00:00,76,ERJ-175,Express,53,71,42,17,83,1,0,2,1,58,2,0,0,0,0,0,0,56.0,34.0,11,-11,1.0,0.6071428571428571,6,0.07228915662650602,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-2.0,2025-08-15,0.7787769784172662,0.7535971223021583,0.427158273381295,0.7203237410071942,0.0,0.6167715827338129,60.0,Difficult
OO,4791,2025-08-14,ORD,SBN,2025-08-14 10:35:00+00:00,2025-08-14 12:33:00+00:00,2025-08-14 10:27:00+00:00,2025-08-14 12:20:00+00:00,50,CRJ-550,Express,56,32,29,10,59,0,0,3,2,43,2,0,0,0,0,0,0,26.0,25.0,27,-27,1.0,0.9615384615384616,7,0.11864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-13.0,2025-08-14,0.4660714285714286,0.7053571428571429,0.9660714285714286,0.9803571428571428,0.0,0.6444642857142857,52.0,Difficult
UA,2011,2025-08-11,ORD,YVR,2025-08-11 08:48:00+00:00,2025-08-11 11:33:00+00:00,2025-08-11 09:00:00+00:00,2025-08-11 11:29:00+00:00,150,A320-200,Mainline,67,103,60,8,162,0,0,5,0,94,1,0,0,0,0,0,0,137.0,84.0,7,-7,1.0,0.6131386861313869,6,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-4.0,2025-08-11,0.9271929824561403,0.6833333333333333,0.5070175438596491,0.3043859649122807,0.0,0.6082456140350877,66.0,Difficult
UA,1946,2025-08-15,ORD,LGA,2025-08-15 15:00:00+00:00,2025-08-15 18:20:00+00:00,2025-08-15 14:59:00+00:00,2025-08-15 18:15:00+00:00,166,B737-MAX8,Mainline,105,114,51,15,196,2,0,10,1,115,6,0,0,0,0,0,0,58.0,12.0,54,-54,1.0,0.20689655172413793,19,0.09693877551020408,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.0,2025-08-15,0.24640287769784172,0.7535971223021583,0.052158273381294966,0.9010791366906474,0.0,0.38255395683453236,381.0,Medium
OO,5292,2025-08-02,ORD,MTY,2025-08-02 08:45:00+00:00,2025-08-02 11:41:00+00:00,2025-08-02 08:41:00+00:00,2025-08-02 11:46:00+00:00,76,ERJ-175,Express,756,749,42,8,87,0,0,4,0,48,2,0,0,0,0,0,0,59.0,12.0,714,-714,1.0,0.2033898305084746,6,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,2025-08-02,0.04230769230769231,0.5788461538461539,0.06153846153846154,0.2875,0.0,0.18600961538461538,510.0,Easy
UA,845,2025-08-12,ORD,GRU,2025-08-12 21:20:00+00:00,2025-08-13 09:30:00+00:00,2025-08-12 23:15:00+00:00,2025-08-13 11:30:00+00:00,318,B787-10,Mainline,300,379,155,21,260,1,0,11,5,154,12,0,0,0,0,0,0,316.0,244.0,145,-145,0.8176100628930818,0.7721518987341772,29,0.11153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,115.0,120.0,2025-08-12,0.23361522198731502,0.34460887949260044,0.7209302325581395,0.904862579281184,0.0,0.43060253699788587,269.0,Medium
YX,3525,2025-08-13,ORD,YYZ,2025-08-13 16:43:00+00:00,2025-08-13 19:37:00+00:00,2025-08-13 16:41:00+00:00,2025-08-13 19:31:00+00:00,76,ERJ-175,Express,58,78,42,16,90,0,0,5,1,58,1,0,0,0,0,0,0,47.0,26.0,16,-16,1.0,0.5531914893617021,7,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-6.0,2025-08-13,0.723062381852552,0.7088846880907372,0.33459357277882795,0.6871455576559546,0.0,0.5648393194706994,111.0,Difficult
UA,2677,2025-08-06,ORD,IAD,2025-08-06 17:56:00+00:00,2025-08-06 20:55:00+00:00,2025-08-06 21:10:00+00:00,2025-08-07 00:23:00+00:00,176,B757-200,Mainline,231,412,122,17,160,0,0,4,0,120,1,0,0,0,0,0,0,76.0,38.0,109,-109,0.9090909090909091,0.5,5,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,194.0,208.0,2025-08-06,0.1852589641434263,0.32270916334661354,0.2868525896414343,0.15836653386454183,0.0,0.21050796812749004,481.0,Easy
UA,767,2025-08-13,ORD,DEN,2025-08-13 21:32:00+00:00,2025-08-13 23:22:00+00:00,2025-08-13 22:10:00+00:00,2025-08-13 23:42:00+00:00,200,A321-2NX,Mainline,22,64,62,21,202,0,0,5,0,148,1,0,0,0,0,0,0,79.0,55.0,-40,40,1.0,0.6962025316455697,6,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,38.0,20.0,2025-08-13,0.9603024574669187,0.7088846880907372,0.555765595463138,0.16824196597353497,0.0,0.6142722117202268,59.0,Difficult
OO,5026,2025-08-13,ORD,JST,2025-08-13 21:05:00+00:00,2025-08-13 23:55:00+00:00,2025-08-13 21:18:00+00:00,2025-08-14 00:08:00+00:00,50,CRJ-200,Express,40,69,29,21,53,1,0,3,1,31,3,0,0,0,0,0,0,36.0,23.0,11,-11,1.0,0.6388888888888888,8,0.1509433962264151,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,2025-08-13,0.8459357277882797,0.7088846880907372,0.45368620037807184,0.9905482041587902,0.0,0.6771739130434782,19.0,Difficult
OO,5493,2025-08-05,ORD,ATW,2025-08-05 11:05:00+00:00,2025-08-05 12:18:00+00:00,2025-08-05 11:01:00+00:00,2025-08-05 12:08:00+00:00,50,CRJ-200,Express,106,116,29,11,53,1,0,1,0,40,0,0,0,0,0,0,0,53.0,28.0,77,-77,1.0,0.5283018867924528,2,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-10.0,2025-08-05,0.23244781783681215,0.6878557874762808,0.3187855787476281,0.16888045540796964,0.0,0.3080170777988615,439.0,Easy
G7,4519,2025-08-06,ORD,SCE,2025-08-06 18:20:00+00:00,2025-08-06 21:24:00+00:00,2025-08-06 18:08:00+00:00,2025-08-06 21:04:00+00:00,50,CRJ-550,Express,70,62,29,18,43,0,0,1,0,37,0,0,0,0,0,0,0,15.0,12.0,41,-41,0.86,0.8,1,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-20.0,2025-08-06,0.3934262948207171,0.23804780876494025,0.7689243027888446,0.10856573705179283,0.0,0.3553784860557769,373.0,Medium
OO,4791,2025-08-04,ORD,SBN,2025-08-04 10:35:00+00:00,2025-08-04 12:33:00+00:00,2025-08-04 10:30:00+00:00,2025-08-04 12:20:00+00:00,50,CRJ-550,Express,56,60,29,10,45,0,0,0,0,43,0,0,0,0,0,0,0,24.0,23.0,27,-27,0.9,0.9583333333333334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-13.0,2025-08-04,0.4929203539823009,0.11150442477876106,0.9734513274336283,0.035398230088495575,0.0,0.3948230088495575,379.0,Medium
UA,592,2025-08-03,ORD,JAC,2025-08-03 16:50:00+00:00,2025-08-03 19:05:00+00:00,2025-08-03 16:59:00+00:00,2025-08-03 18:57:00+00:00,126,B737-700,Mainline,57,89,43,16,161,2,0,9,0,77,1,0,0,0,0,0,0,112.0,71.0,14,-14,1.0,0.6339285714285714,12,0.07453416149068323,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-8.0,2025-08-03,0.7536496350364964,0.6012773722627737,0.5748175182481752,0.635036496350365,0.0,0.5942518248175183,84.0,Difficult
G7,4590,2025-08-01,ORD,MDT,2025-08-01 16:45:00+00:00,2025-08-01 19:52:00+00:00,2025-08-01 16:36:00+00:00,2025-08-01 19:23:00+00:00,50,CRJ-550,Express,42,43,29,16,55,0,0,2,0,39,1,0,0,0,0,0,0,26.0,22.0,13,-13,1.0,0.8461538461538461,3,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-29.0,2025-08-01,0.7896613190730838,0.6051693404634582,0.8333333333333334,0.30392156862745096,0.0,0.6096702317290552,58.0,Difficult
YX,3464,2025-08-13,ORD,PIT,2025-08-13 21:15:00+00:00,2025-08-13 23:58:00+00:00,2025-08-13 21:30:00+00:00,2025-08-13 23:51:00+00:00,76,ERJ-175,Express,142,48,39,21,76,0,0,1,0,61,0,0,0,0,0,0,0,46.0,36.0,103,-103,1.0,0.782608695652174,1,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,15.0,-7.0,2025-08-13,0.21644612476370512,0.7088846880907372,0.722117202268431,0.04914933837429111,0.0,0.3693289224952741,383.0,Medium
OO,5963,2025-08-14,ORD,BDL,2025-08-14 14:09:00+00:00,2025-08-14 17:36:00+00:00,2025-08-14 14:22:00+00:00,2025-08-14 17:59:00+00:00,70,ERJ-175,Express,59,74,34,14,74,1,0,1,0,58,5,0,0,0,0,0,0,45.0,28.0,25,-25,1.0,0.6222222222222222,7,0.0945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,13.0,23.0,2025-08-14,0.5035714285714286,0.7053571428571429,0.5053571428571428,0.8991071428571429,0.0,0.5532589285714287,156.0,Medium
OO,5447,2025-08-10,ORD,PVD,2025-08-10 11:05:00+00:00,2025-08-10 14:39:00+00:00,2025-08-10 10:59:00+00:00,2025-08-10 14:42:00+00:00,70,ERJ-175,Express,71,33,34,11,67,0,0,4,1,42,0,0,0,0,0,0,0,46.0,31.0,37,-37,0.9571428571428572,0.6739130434782609,5,0.07462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,3.0,2025-08-10,0.3770197486535009,0.263016157989228,0.6508078994614004,0.6283662477558348,0.0,0.4089766606822262,340.0,Medium
UA,1495,2025-08-05,ORD,TVC,2025-08-05 19:52:00+00:00,2025-08-05 22:12:00+00:00,2025-08-05 19:58:00+00:00,2025-08-05 22:25:00+00:00,150,A320-200,Mainline,57,60,46,19,74,1,0,2,0,51,0,0,0,0,0,0,0,21.0,17.0,11,-11,0.49333333333333335,0.8095238095238095,3,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,2025-08-05,0.8719165085388995,0.018975332068311195,0.7599620493358634,0.198292220113852,0.0,0.4907020872865275,241.0,Medium
UA,2100,2025-08-08,ORD,SLC,2025-08-08 13:11:00+00:00,2025-08-08 15:40:00+00:00,2025-08-08 13:11:00+00:00,2025-08-08 15:36:00+00:00,166,B737-800,Mainline,68,100,51,13,191,2,0,6,0,113,2,0,0,0,0,0,0,110.0,65.0,17,-17,1.0,0.5909090909090909,10,0.05235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,2025-08-08,0.6879496402877698,0.6735611510791367,0.454136690647482,0.37410071942446044,0.0,0.5224370503597122,184.0,Medium
UA,2640,2025-08-05,ORD,DCA,2025-08-05 15:00:00+00:00,2025-08-05 18:02:00+00:00,2025-08-05 14:59:00+00:00,2025-08-05 17:48:00+00:00,126,B737-700,Mainline,119,124,51,15,59,1,0,0,0,49,2,0,0,0,0,0,0,27.0,10.0,68,-68,0.46825396825396826,0.37037037037037035,3,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-14.0,2025-08-05,0.26091081593927895,0.015180265654648957,0.16793168880455409,0.2998102466793169,0.0,0.17291271347248577,517.0,Easy
UA,224,2025-08-01,ORD,BZN,2025-08-01 09:04:00+00:00,2025-08-01 11:31:00+00:00,2025-08-01 09:10:00+00:00,2025-08-01 11:26:00+00:00,166,B737-800,Mainline,206,84,60,9,196,1,0,9,2,85,3,0,0,0,0,0,0,129.0,62.0,146,-146,1.0,0.4806201550387597,15,0.07653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-5.0,2025-08-01,0.13368983957219252,0.6051693404634582,0.3172905525846702,0.6310160427807486,0.0,0.3259358288770054,449.0,Easy
OO,5392,2025-08-15,ORD,OKC,2025-08-15 19:36:00+00:00,2025-08-15 22:03:00+00:00,2025-08-15 19:40:00+00:00,2025-08-15 21:36:00+00:00,76,ERJ-175,Express,165,130,39,19,70,0,0,3,1,46,0,0,0,0,0,0,0,48.0,39.0,126,-126,0.9210526315789473,0.8125,4,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-27.0,2025-08-15,0.14298561151079137,0.3498201438848921,0.7652877697841727,0.5494604316546763,0.0,0.3554856115107914,427.0,Easy
OO,5984,2025-08-05,ORD,BIL,2025-08-05 09:20:00+00:00,2025-08-05 11:36:00+00:00,2025-08-05 09:30:00+00:00,2025-08-05 11:29:00+00:00,76,ERJ-175,Express,78,28,34,9,100,1,0,5,2,46,3,0,0,0,0,0,0,39.0,32.0,44,-44,1.0,0.8205128205128205,11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-7.0,2025-08-05,0.3719165085388994,0.6878557874762808,0.777988614800759,0.8785578747628083,0.0,0.5551233396584441,136.0,Medium
OO,5737,2025-08-13,ORD,OMA,2025-08-13 21:12:00+00:00,2025-08-13 23:00:00+00:00,2025-08-13 21:19:00+00:00,2025-08-13 22:51:00+00:00,76,ERJ-175,Express,47,74,34,21,50,1,0,2,0,26,1,0,0,0,0,0,0,25.0,24.0,13,-13,0.6578947368421053,0.96,4,0.08,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-9.0,2025-08-13,0.7863894139886578,0.07561436672967864,0.9678638941398866,0.7145557655954632,0.0,0.5911153119092627,81.0,Difficult
G7,4552,2025-08-03,ORD,DAY,2025-08-03 21:30:00+00:00,2025-08-03 23:58:00+00:00,2025-08-03 21:23:00+00:00,2025-08-03 23:27:00+00:00,50,CRJ-550,Express,74,57,29,21,44,0,0,0,0,36,1,0,0,0,0,0,0,32.0,32.0,45,-45,0.88,1.0,1,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-31.0,2025-08-03,0.3312043795620438,0.05656934306569343,0.989963503649635,0.10675182481751824,0.0,0.34124087591240876,424.0,Easy
G7,4476,2025-08-07,ORD,CAE,2025-08-07 13:55:00+00:00,2025-08-07 17:00:00+00:00,2025-08-07 15:00:00+00:00,2025-08-07 17:59:00+00:00,50,CRJ-550,Express,110,209,29,13,55,0,0,1,0,38,4,0,0,0,0,0,0,45.0,10.0,81,-81,1.0,0.2222222222222222,5,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,65.0,59.0,2025-08-07,0.22743682310469315,0.6642599277978339,0.0703971119133574,0.8212996389891697,0.0,0.3497292418772563,425.0,Easy
G7,4482,2025-08-02,ORD,TUL,2025-08-02 15:35:00+00:00,2025-08-02 17:35:00+00:00,2025-08-02 15:34:00+00:00,2025-08-02 17:22:00+00:00,50,CRJ-550,Express,40,51,29,15,52,0,0,1,0,40,0,0,0,0,0,0,0,46.0,42.0,11,-11,1.0,0.9130434782608695,1,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-13.0,2025-08-02,0.8134615384615385,0.5788461538461539,0.8596153846153847,0.025961538461538463,0.0,0.576298076923077,91.0,Difficult
OO,5557,2025-08-12,ORD,OKC,2025-08-12 09:15:00+00:00,2025-08-12 11:54:00+00:00,2025-08-12 09:31:00+00:00,2025-08-12 11:55:00+00:00,76,ERJ-175,Express,73,63,34,9,81,1,0,2,0,60,1,0,0,0,0,0,0,42.0,30.0,39,-39,1.0,0.7142857142857143,4,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,2025-08-12,0.43868921775898523,0.8202959830866807,0.6331923890063424,0.339323467230444,0.0,0.495137420718816,188.0,Medium
UA,2683,2025-08-11,ORD,SAN,2025-08-11 14:06:00+00:00,2025-08-11 16:28:00+00:00,2025-08-11 14:02:00+00:00,2025-08-11 16:11:00+00:00,166,B737-800,Mainline,95,114,51,14,188,3,0,4,0,129,4,0,0,0,0,0,0,94.0,27.0,44,-44,1.0,0.2872340425531915,11,0.05851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-17.0,2025-08-11,0.32105263157894737,0.6833333333333333,0.10877192982456141,0.5754385964912281,0.0,0.3571052631578948,422.0,Medium
OO,5557,2025-08-13,ORD,OKC,2025-08-13 09:15:00+00:00,2025-08-13 11:54:00+00:00,2025-08-13 09:12:00+00:00,2025-08-13 11:34:00+00:00,76,ERJ-175,Express,73,87,34,9,86,1,0,3,2,64,0,0,0,0,0,0,0,57.0,51.0,39,-39,1.0,0.8947368421052632,6,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-20.0,2025-08-13,0.42627599243856334,0.7088846880907372,0.8988657844990549,0.6039697542533081,0.0,0.5613421550094517,112.0,Difficult
YX,3716,2025-08-13,ORD,CMH,2025-08-13 18:20:00+00:00,2025-08-13 20:57:00+00:00,2025-08-13 18:27:00+00:00,2025-08-13 20:43:00+00:00,76,ERJ-175,Express,47,53,34,18,84,0,0,3,0,61,0,0,0,0,0,0,0,54.0,33.0,13,-13,1.0,0.6111111111111112,3,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-14.0,2025-08-13,0.7863894139886578,0.7088846880907372,0.41493383742911155,0.20415879017013233,0.0,0.5306238185255199,157.0,Medium
UA,1616,2025-08-04,ORD,GRR,2025-08-04 18:20:00+00:00,2025-08-04 20:35:00+00:00,2025-08-04 18:21:00+00:00,2025-08-04 20:28:00+00:00,179,B737-900,Mainline,88,85,56,18,161,1,0,7,2,104,5,0,0,0,0,0,0,97.0,89.0,32,-32,0.8994413407821229,0.9175257731958762,15,0.09316770186335403,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.0,2025-08-04,0.4283185840707965,0.10442477876106195,0.9327433628318584,0.8920353982300885,0.0,0.49115044247787615,233.0,Medium
YX,3440,2025-08-15,ORD,YYZ,2025-08-15 07:04:00+00:00,2025-08-15 09:58:00+00:00,2025-08-15 06:59:00+00:00,2025-08-15 09:42:00+00:00,76,ERJ-175,Express,539,544,42,7,72,1,0,0,0,47,2,0,0,0,0,0,0,43.0,21.0,497,-497,0.9473684210526315,0.4883720930232558,3,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-16.0,2025-08-15,0.07194244604316546,0.3947841726618705,0.25539568345323743,0.3408273381294964,0.0,0.20633992805755397,530.0,Easy
OO,5836,2025-08-10,ORD,TYS,2025-08-10 10:35:00+00:00,2025-08-10 13:21:00+00:00,2025-08-10 12:06:00+00:00,2025-08-10 14:44:00+00:00,50,CRJ-550,Express,45,39,29,10,53,0,0,1,0,34,0,0,0,0,0,0,0,33.0,18.0,16,-16,1.0,0.5454545454545454,1,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,91.0,83.0,2025-08-10,0.677737881508079,0.677737881508079,0.447935368043088,0.06732495511669659,0.0,0.47244165170556557,244.0,Medium
OO,5493,2025-08-06,ORD,ATW,2025-08-06 11:05:00+00:00,2025-08-06 12:18:00+00:00,2025-08-06 10:58:00+00:00,2025-08-06 12:08:00+00:00,50,CRJ-200,Express,104,107,29,11,54,0,0,2,0,38,0,0,0,0,0,0,0,49.0,31.0,75,-75,1.0,0.6326530612244898,2,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-10.0,2025-08-06,0.23207171314741035,0.74800796812749,0.5129482071713147,0.1942231075697211,0.0,0.36254980079681276,368.0,Medium
UA,1775,2025-08-10,ORD,FLL,2025-08-10 10:45:00+00:00,2025-08-10 15:03:00+00:00,2025-08-10 10:44:00+00:00,2025-08-10 14:52:00+00:00,179,B737-MAX9,Mainline,75,101,56,10,246,2,0,19,5,116,3,0,0,0,0,0,0,102.0,31.0,19,-19,1.0,0.30392156862745096,29,0.11788617886178862,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-11.0,2025-08-10,0.6175942549371634,0.677737881508079,0.17235188509874327,0.9569120287253142,0.0,0.5297127468581687,155.0,Medium
UA,2653,2025-08-05,ORD,RDU,2025-08-05 10:52:00+00:00,2025-08-05 13:59:00+00:00,2025-08-05 10:46:00+00:00,2025-08-05 14:03:00+00:00,179,B737-MAX9,Mainline,69,64,56,10,187,0,0,7,0,121,3,0,0,0,0,0,0,104.0,49.0,13,-13,1.0,0.47115384615384615,10,0.053475935828877004,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,4.0,2025-08-05,0.816888045540797,0.6878557874762808,0.2675521821631879,0.32827324478178366,0.0,0.5262333965844402,169.0,Medium
G7,4552,2025-08-15,ORD,DAY,2025-08-15 21:30:00+00:00,2025-08-15 23:58:00+00:00,2025-08-15 21:35:00+00:00,2025-08-16 00:03:00+00:00,50,CRJ-550,Express,79,100,29,21,41,0,0,1,0,34,0,0,0,0,0,0,0,18.0,16.0,50,-50,0.82,0.8888888888888888,1,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2025-08-15,0.27068345323741005,0.2077338129496403,0.8758992805755396,0.1618705035971223,0.0,0.33574640287769786,448.0,Easy
UA,1599,2025-08-11,ORD,DEN,2025-08-11 08:45:00+00:00,2025-08-11 10:35:00+00:00,2025-08-11 08:44:00+00:00,2025-08-11 10:30:00+00:00,364,B777-2HD,Mainline,186,177,93,8,432,2,0,19,3,275,5,0,0,0,0,0,0,244.0,71.0,93,-93,1.0,0.29098360655737704,29,0.06712962962962964,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.0,2025-08-11,0.1736842105263158,0.6833333333333333,0.11403508771929824,0.6894736842105263,0.0,0.32368421052631585,462.0,Easy
UA,2666,2025-08-07,ORD,DEN,2025-08-07 05:00:00+00:00,2025-08-07 06:43:00+00:00,2025-08-07 04:56:00+00:00,2025-08-07 06:22:00+00:00,200,A321-2NX,Mainline,470,219,62,5,236,2,0,9,3,148,3,0,0,0,0,0,0,145.0,55.0,408,-408,1.0,0.3793103448275862,17,0.07203389830508475,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-21.0,2025-08-07,0.12454873646209386,0.6642599277978339,0.2111913357400722,0.6552346570397112,0.0,0.31696750902527077,457.0,Easy
YX,3536,2025-08-11,ORD,YUL,2025-08-11 07:15:00+00:00,2025-08-11 10:40:00+00:00,2025-08-11 07:10:00+00:00,2025-08-11 10:28:00+00:00,76,ERJ-175,Express,735,730,42,7,67,0,0,0,0,49,2,0,0,0,0,0,0,49.0,33.0,693,-693,0.881578947368421,0.673469387755102,2,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-12.0,2025-08-11,0.0456140350877193,0.17017543859649123,0.6087719298245614,0.2631578947368421,0.0,0.2112280701754386,551.0,Easy
YX,3409,2025-08-07,ORD,YOW,2025-08-07 13:56:00+00:00,2025-08-07 17:06:00+00:00,2025-08-07 13:53:00+00:00,2025-08-07 17:16:00+00:00,76,ERJ-175,Express,50,58,42,13,83,0,0,2,0,56,1,0,0,0,0,0,0,54.0,32.0,8,-8,1.0,0.5925925925925926,3,0.03614457831325301,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,10.0,2025-08-07,0.8916967509025271,0.6642599277978339,0.47743682310469315,0.18592057761732853,0.0,0.5683212996389891,114.0,Difficult
